"movie_id","title","year","video","picture","all_critics_tomatometer","all_critics_average_rating","all_critics_reviews_counted","all_critics_fresh","all_critics_rotten","consensus","audience_score","user_ratings","top_critics_tomatometer","top_critics_average_rating","top_critics_reviews_counted","top_critics_fresh","top_critics_rotten"
916,"King Kong",1995,"https://www.youtube.com/embed/4AEkzL2SvmI","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZ2qgbwUkZMB6Z3KUBla8OIzYNOBzMaNpoAeNofRYZj8V27vwD",66,3.6,5541,1898,3643,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",64,8013,98,5.9,2016,218,1798
917,"Fair Game",1996,"https://www.youtube.com/embed/2FbDY0MeJf8","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ06LkOABmCBkCQO4wr6V0tHNUOyUYNR-YLaEHAblZo1ZqlooBmOg",94,1.7,6072,2443,3629,"Fusce consequat. Nulla nisl. Nunc nisl.",44,7481,89,7.2,7146,6554,592
918,"Miami Vice",1999,"https://www.youtube.com/embed/oNTzFnMXT3E","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJJAS-aY5yM_o538SFwYJKMI1ICZvCAEdnVZX59tINRulVx7aBpA",48,6.8,7683,176,7507,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",100,1948,43,3.4,5542,3428,2114
919,"Protector (Protektor)",2000,"https://www.youtube.com/embed/hvDwA_EDcOQ","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQYYT2HR82Tm6jDN6B_0-JbBC3HMcVQoxrwz0iiWHkiPx0sXczovQ",34,4.6,3417,537,2880,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",48,3444,65,3.2,7162,1025,6137
920,"Little Boy Blue",2010,"https://www.youtube.com/embed/3_bUymlkSuA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0uoN_00qCw12_q1GgGAdcbA-6sp6JzFguYZMxLObI8Ydh9OBk",70,4.3,9090,3421,5669,"Phasellus in felis. Donec semper sapien a libero. Nam dui.",96,7069,11,3.2,6072,2596,3476
921,"The Big Trail",2008,"https://www.youtube.com/embed/78ozCL4sQoI","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZ6r6rDjMvQsp22jqT0ZPe_z-oKhAWQcjwgB5egzck4lqzLHYHCg",98,2.9,9994,3074,6920,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",64,7498,95,6.8,8301,156,8145
922,"Barabbas",1986,"https://www.youtube.com/embed/jEnIfGQ_UuQ","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSJJAS-aY5yM_o538SFwYJKMI1ICZvCAEdnVZX59tINRulVx7aBpA",17,4.1,1191,5471,-4280,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",32,9164,2,9.5,2883,831,2052
923,"Payday",2000,"https://www.youtube.com/embed/mAX1oGLvMAA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmeUcg7O8EkPtcOaGTwx1hvLuj5TbCPLmfq_zT0IhPpcbOWbBUDA",33,5.1,1191,1496,-305,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",22,2476,41,2,692,1061,-369
924,"Azumi 2: Death or Love",1999,"https://www.youtube.com/embed/6W0KFTj50zI","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN3_I47i-MkaTBmK9e2PzNkhGoJsWeB5U_dn5cat3hDSHLCPjU",3,9.3,5542,537,5005,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",66,4869,70,5.8,8437,5471,2966
925,"The Tic Code",2011,"https://www.youtube.com/embed/iOMxsy8S7hk","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_EXv1N1pkhMX0O3KAJXlTgC0_KL4WpSRDxUzH2CO9RPypuvxDAw",4,9.6,2269,2777,-508,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque.",26,6868,24,8.8,4286,8629,-4343
926,"Lust for Gold",1985,"https://www.youtube.com/embed/eAIjuMHKEiA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlHaTq59e08Zugqn9ZX71XQYUOtuUGEQ9Mkl_HR1NmuSBceL7O",57,8.3,8226,6494,1732,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",30,8135,34,4.6,1795,305,1490
927,"Joe Kidd",1989,"https://www.youtube.com/embed/Xwzwmc2AZYg","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1aky5NsvfU2oObNVwH5j9ZHJNNcxRkRhHEYTh8yhtqNLPmxk0lA",31,5.1,5704,2999,2705,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",38,8838,69,1.1,7383,1496,5887
928,"Another Woman",2003,"https://www.youtube.com/embed/Bn9iowpSWRs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQInYhbERWHKRlaq1eJAqZqaGQ9zndtpCyGofdPFToPGHuZUGCS",69,4.8,5541,8004,-2463,"Fusce consequat. Nulla nisl. Nunc nisl.",48,694,98,3.4,6072,9584,-3512
929,"In the Line of Duty: The F.B.I. Murders",2003,"https://www.youtube.com/embed/REXXOGV1IIE","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYy4S-T_nbr708KkpYcV-RgmyX_MPtCXzFVr44X7S9CAQsyQAE3Q",61,6.9,3624,627,2997,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",76,93,81,1.2,7383,7659,-276
930,"The Sword of Doom",2008,"https://www.youtube.com/embed/giIs-AEAX6Y","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvfJ-vLQ5TK13ND8sY6H-r6cm_4f3SnW_WAWn2vuX-nGh6F8JquQ",26,4.7,3458,5471,-2013,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",40,1649,34,1.8,2269,2606,-337
931,"Jin Roh: The Wolf Brigade (Jin-Rô)",1996,"https://www.youtube.com/embed/ee12SvnnrSw","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQLt0-lz7NK5w-_elA1XCxyK77lQX2-JBVeEkkOx2aJ8RjYYqE4Vw",26,1.8,9090,1374,7716,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",38,607,25,6.1,8429,879,7550
932,"Escaflowne: The Movie (Escaflowne)",2006,"https://www.youtube.com/embed/8oTXc5t35Ro","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKE0-ggtSuRrbc-0BlaVgTBu4zGwn22cMB8tEdwr9uHJJ9jXGs",25,2.4,9141,1983,7158,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",48,3444,6,9.6,6869,2777,4092
933,"King Kong",1985,"https://www.youtube.com/embed/MpJEOpsVWtA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8fsnqcp8Y3Y2dxkM4H8TJyS7bRYttijiNFZ-mruoqpzO29uM7",28,2.4,2034,1898,136,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus. Praesent lectus.",44,4185,57,5.1,2323,2311,12
934,"Gorko!",1999,"https://www.youtube.com/embed/9gWsyEkKO1A","https://i.pinimg.com/736x/37/a0/99/37a099570abb65e478268af396315658--brochure-design-colour-combinations.jpg",34,7.8,2409,2777,-368,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",56,7592,56,3.6,698,1575,-877
935,"Fido",2009,"https://www.youtube.com/embed/qqlEGYo0xCA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmeUcg7O8EkPtcOaGTwx1hvLuj5TbCPLmfq_zT0IhPpcbOWbBUDA",20,1.1,6734,7462,-728,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",66,6593,48,1.7,6755,3444,3311
936,"The Stars Fell on Henrietta",1999,"https://www.youtube.com/embed/oNTzFnMXT3E","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXW_MDHretVBvFBnfeqtLtE86uQkY-GTeOH_gP8OZY1Znu6a86qg",45,1.8,4602,2777,1825,"In hac habitasse platea dictumst. Etiam faucibus cursus urna. Ut tellus.",58,9382,18,1.7,5704,6427,-723
937,"Sgt. Bilko",2005,"https://www.youtube.com/embed/1ywA8TtwJ50","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjDxlkO4SurlCq11A009Vm2yOW0XT4x5GHflg-pkVrTiqWURnydg",59,7,8446,1822,6624,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",56,5258,55,9,3890,2198,1692
938,"Confidence",1997,"https://www.youtube.com/embed/VccwBGgyzP4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsoy4iP--KOCJ5pPhAcbfrQSvWLPYPI3I557hNf2Vfb6OrfrOczg",26,8.8,3417,3607,-190,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",50,9805,26,5.1,5943,3313,2630
939,"The Stars Fell on Henrietta",2003,"https://www.youtube.com/embed/MaI-4NepPfU","https://i.pinimg.com/originals/c9/ba/74/c9ba7451301a9003752d2f61b5036730.jpg",13,6.7,698,898,-200,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",68,1631,64,9.3,7256,2777,4479
940,"The Pit, the Pendulum and Hope",2004,"https://www.youtube.com/embed/MPWMBITCudM","http://pictify.saatchigallery.com/files/works/chagall-vitraux-pour-jerusalem-poster-chagall-la-tribu-de-1363528645.jpg",28,2.4,3417,263,3154,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",22,1948,80,6.9,8226,5515,2711
941,"Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu)",2002,"https://www.youtube.com/embed/vuzplFd3YVY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUMZIkgEW4ZtYyXTgo6uGdYksy7dreOkd-zJRc1uGna-GAnU3SDQ",82,8.5,8382,5228,3154,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",72,6777,80,4.1,6774,3607,3167
942,"Lust for Gold",2011,"https://www.youtube.com/embed/qSs5zsGoqs4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTppyYABMyqegOc4I6b3NS0iUaX0R6Cy1-PlahMrPPUzzqPNux9Gg",70,6.9,6072,1898,4174,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",66,2629,70,2,8301,3371,4930
943,"Lust for Gold",1999,"https://www.youtube.com/embed/B12REtkl2KY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3yd_NJLFNa8pH2NX8GufmbmYJmY751UxjTNcB2ALIMGhKfx94gQ",90,1.2,8454,6494,1960,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",88,1379,17,3.4,8382,4124,4258
944,"The Story of Xinghua",2003,"https://www.youtube.com/embed/ee12SvnnrSw","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXW_MDHretVBvFBnfeqtLtE86uQkY-GTeOH_gP8OZY1Znu6a86qg",64,4.7,7762,2489,5273,"Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",60,1882,6,8.9,8816,3428,5388
945,"Sky Fighters (Les Chevaliers Du Ciel)",1994,"https://www.youtube.com/embed/iM8kaNCrnX0","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTppyYABMyqegOc4I6b3NS0iUaX0R6Cy1-PlahMrPPUzzqPNux9Gg",56,8.1,6275,6427,-152,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",50,9164,49,6.7,6734,2606,4128
946,"The Pit, the Pendulum and Hope",2001,"https://www.youtube.com/embed/MaI-4NepPfU","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpzv6ZkKQ_5fFlx242_ZFGnV3MuzyUBrlVMhbcTFBKJGCr7XxS",60,8.1,9141,4196,4945,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",28,3444,78,9,7146,2443,4703
947,"The Cell 2",1985,"https://www.youtube.com/embed/YVYzxm_RqMg","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ--11hFR6GYIOagDhcOJiqKSIqKz7XB_wRhQklbSwf9d4k8lto",56,9.5,6072,627,5445,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",64,2413,95,2.8,6801,2711,4090
948,"Babylon 5: In the Beginning",2001,"https://www.youtube.com/embed/THq6KlWgiqw","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrBuPeRIXbqvHjWMwFg1aZvVkw71rsNVla5A067w7kiY-DPB7N",80,8.8,9141,2999,6142,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",70,1277,42,1.8,3458,6885,-3427
949,"The Living Magoroku",2006,"https://www.youtube.com/embed/eAIjuMHKEiA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1NxrNXukXKIzYZ8UbVazSnR-5741v5UDQPpMMVUvn_2I28fMZ",80,1,8454,5228,3226,"Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",48,6770,34,9.5,5498,285,5213
950,"The Browning Version",2009,"https://www.youtube.com/embed/8oTXc5t35Ro","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlHaTq59e08Zugqn9ZX71XQYUOtuUGEQ9Mkl_HR1NmuSBceL7O",48,1.7,2779,3074,-295,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",58,9178,55,7.7,2795,5228,-2433
951,"The Prisoner",2008,"https://www.youtube.com/embed/2BoyDp49C6Y","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtbFBdNfjGVCo1GPJC_9PUkUc7wRIwwh0PMwS76SEP_QTtAyat",70,1.1,5542,1061,4481,"Sed ante. Vivamus tortor. Duis mattis egestas metus.",70,9178,70,4.9,7683,176,7507
952,"Dr. Jekyll and Ms. Hyde",2006,"https://www.youtube.com/embed/uaTAhjdaEuY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS_NoH0Aw_5YFsBFwfBPn_O7YPHXumI5V3iQ2s7B-3zPU_7sSm1gA",57,2.4,9122,1865,7257,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",58,8013,98,9.1,284,627,-343
953,"Bird of Paradise",2009,"https://www.youtube.com/embed/sZ8e_0i7UDk","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSC_qEbYtBeELogQVPTeiWNRbcOXlYKbMYmMPaG67T_yrWKEiTV",87,8.4,1191,2777,-1586,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",88,6113,3,1.2,6275,2443,3832
954,"Alive",2000,"https://www.youtube.com/embed/3svtRyLq3b0","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSutU5UF40fwtxDcA61fL6VFTPKJYlaJOeUxSuI4qfpFQYO1KZ3",62,9,4108,923,3185,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus.",56,8056,34,5.1,9994,156,9838
955,"Jin Roh: The Wolf Brigade (Jin-Rô)",2011,"https://www.youtube.com/embed/LcepHRTWI18","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT11kibbY7ZQKvhvKatIRRKfv-n-n77Ve-QuVdMOoMg-fol_k9j",23,2.4,8816,2489,6327,"Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",30,4185,30,5.1,2269,2198,71
956,"The Living Magoroku",2003,"https://www.youtube.com/embed/B12REtkl2KY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_EXv1N1pkhMX0O3KAJXlTgC0_KL4WpSRDxUzH2CO9RPypuvxDAw",43,8.4,7762,1374,6388,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",50,5002,61,2.1,2323,3313,-990
957,"Wing and a Prayer",2005,"https://www.youtube.com/embed/oP-fRX_gB6o","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR203qZ3CqJHkReGO_urfLpOmRqqwbZ6g8ZOVV-2aZbySbWl_abdg",3,7.7,3890,2240,1650,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",58,4869,34,8.9,8446,1733,6713
958,"Lust for Gold",1985,"https://www.youtube.com/embed/Sw_5YPAf7Zs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1NxrNXukXKIzYZ8UbVazSnR-5741v5UDQPpMMVUvn_2I28fMZ",75,9.1,3605,1983,1622,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.",44,6159,34,5.8,9141,1061,8080
959,"Clifford",2006,"https://www.youtube.com/embed/nMVDQZ34joY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRkE8RSex-89LA2Msfb1Vq6eH047lvDYppmp9IwK2zLgw2nbE-Uw",56,2.4,7146,6427,719,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",58,2153,7,2.9,5954,1865,4089
960,"The Paradine Case",2010,"https://www.youtube.com/embed/8W6yYBAUxv4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1aky5NsvfU2oObNVwH5j9ZHJNNcxRkRhHEYTh8yhtqNLPmxk0lA",35,5.4,1795,1545,250,"Fusce consequat. Nulla nisl. Nunc nisl.",28,2822,49,1.8,284,3444,-3160
961,"The Gaucho",1992,"https://www.youtube.com/embed/VccwBGgyzP4","https://i.pinimg.com/236x/77/50/b3/7750b3ebe0787ae8e9beb7e2615e3b01.jpg",70,3.4,198,1575,-1377,"Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci. Nullam molestie nibh in lectus.",34,1948,89,1.2,12,1592,-1580
962,"The Paradine Case",1994,"https://www.youtube.com/embed/yuYoFVHkvIA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSBKrAU7qHXZ_vqij5HmW3xvTgSZ9qA7lT4fxAsUEXHGvWHHXai",44,5.9,5529,1545,3984,"Pellentesque at nulla. Suspendisse potenti. Cras in purus eu magna vulputate luctus.",86,8546,36,6.9,8437,5228,3209
963,"All These Women (För att inte tala om alla dessa kvinnor)",2012,"https://www.youtube.com/embed/vuzplFd3YVY","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSsoy4iP--KOCJ5pPhAcbfrQSvWLPYPI3I557hNf2Vfb6OrfrOczg",19,1.8,8816,218,8598,"Sed ante. Vivamus tortor. Duis mattis egestas metus.",64,9282,95,3.2,6755,1214,5541
964,"Barabbas",1997,"https://www.youtube.com/embed/COTt1zvBUJk","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3yd_NJLFNa8pH2NX8GufmbmYJmY751UxjTNcB2ALIMGhKfx94gQ",64,6.8,8382,156,8226,"Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus.",34,2413,66,1.8,2323,3444,-1121
965,"Sgt. Bilko",1997,"https://www.youtube.com/embed/XtgCqMZofqM","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSaZZLwGXqiNU5rkhexU86wKZGzymZWTp2nKRDFdITh7rD7Jb6yGA",37,1.8,1360,3371,-2011,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",70,8039,89,8.4,7715,2596,5119
966,"American Pie Presents The Naked Mile (American Pie 5: The Naked Mile)",1997,"https://www.youtube.com/embed/MNp1LPm3Krs","https://i.pinimg.com/236x/77/50/b3/7750b3ebe0787ae8e9beb7e2615e3b01.jpg",61,1.4,8377,3118,5259,"Quisque porta volutpat erat. Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",82,8039,61,1.8,2777,1214,1563
967,"From Beijing with Love",2008,"https://www.youtube.com/embed/4AEkzL2SvmI","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ1aky5NsvfU2oObNVwH5j9ZHJNNcxRkRhHEYTh8yhtqNLPmxk0lA",19,3.2,753,1496,-743,"Quisque id justo sit amet sapien dignissim vestibulum. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est. Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",76,7702,80,5.1,5696,4712,984
968,"The Gaucho",2011,"https://www.youtube.com/embed/G9T_f7DjYho","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRmeUcg7O8EkPtcOaGTwx1hvLuj5TbCPLmfq_zT0IhPpcbOWbBUDA",59,1.2,698,4860,-4162,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",26,3074,90,1,5160,4,5156
969,"Block-Heads",2003,"https://www.youtube.com/embed/zCecE7OyVMU","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ--11hFR6GYIOagDhcOJiqKSIqKz7XB_wRhQklbSwf9d4k8lto",19,6.9,7762,8004,-242,"Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",70,8851,7,5.9,4602,3527,1075
970,"Man Is Not a Bird (Covek nije tica)",2005,"https://www.youtube.com/embed/COTt1zvBUJk","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTTLFfQrJmhvXjL4d_udm6Z89QYglVi4hTEmbaDRdDoqHQsaQVg",3,3.2,7890,537,7353,"In quis justo. Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet.",64,5002,98,5.1,7900,361,7539
971,"Iceberg, L'",2002,"https://www.youtube.com/embed/6SO96lvWqzc","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRJqLpbXoWWpbGuNXVAuF8Iy2X8EFCKx-z2jPdj5XGEL_wrFgzY",43,2.4,8429,1898,6531,"Nulla ut erat id mauris vulputate elementum. Nullam varius. Nulla facilisi.",22,1528,36,2.4,8410,537,7873
972,"Talcum Powder",1996,"https://www.youtube.com/embed/Sw_5YPAf7Zs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSi9aOrS5oPJ7A3vLqJaEpNsmPCxVAYNwpoAl_G9K7p6pLBjaxALw",81,6.9,9141,3527,5614,"Fusce consequat. Nulla nisl. Nunc nisl.",84,3119,82,6.1,2779,5515,-2736
973,"Babylon 5: In the Beginning",1997,"https://www.youtube.com/embed/Sw_5YPAf7Zs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWaaeSy6yTdILVOdHiDa9DWFAM4DhQ1JlJvUBR4vWbVoeZznD-",81,8.1,8496,772,7724,"Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.",28,7612,70,3.2,2777,1865,912
974,"Elvis Meets Nixon",1994,"https://www.youtube.com/embed/Sw_5YPAf7Zs","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaa7JH1TX7xtU8SpR35IjPOWF7HSujPYnfqJy-FlHEfxv6HXq3tQ",78,7.5,9389,2001,7388,"Sed ante. Vivamus tortor. Duis mattis egestas metus.",32,4091,55,3.2,8715,627,8088
975,"Dorado, El",2010,"https://www.youtube.com/embed/YWbrTLsplyA","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4tG7BC0SE2SNUji4NBAmTKKl13L-IuMZpkiEbQm0YeWk9Z1SQUg",62,4.1,698,1025,-327,"Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",90,25,44,8.9,4324,831,3493
976,"Isolation",2005,"https://www.youtube.com/embed/MExr5cmGsC4","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr9sVCqvsx-91eeqQvyCjpe4Fo7sap42UGJTn3IzdyIQVFy39R",38,3.6,132,879,-747,"Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis.",64,8039,94,3.8,7762,218,7544
977,"Bill Cosby, Himself",2012,"https://www.youtube.com/embed/7C2Nad0aMPg","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSnUCe3jwoe6TiIdg0tv_j25Q3WHNDjeBfzqlYhOl70hy95_k9t1Q",70,1.5,9683,3371,6312,"Proin eu mi. Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",100,1948,96,1.1,2883,4020,-1137
